,Ascending vasa recta endothelium,B cell,Connecting tubule,Dendritic cell,Descending vasa recta endothelium,Distinct proximal tubule A,Distinct proximal tubule B,Epithelial progenitor,Fibroblast,Glomerular endothelium,Macrophage,Mast cell,Mesangial cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,Myofibroblast,Neutrophil,NK cell,NKT cell,Pelvic epithelium,Peritubular capillary endothelium A,Peritubular capillary endothelium B,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating proximal tubule,Proximal tubule,Smooth muscle,T cell CD4,T cell CD8,Thick ascending limb of Loop of Henle,Transitional urothelium,Type A intercalated cell,Type B intercalated cell
SAA1,0.0505486572336125,0.0674727071356996,0.0768501805054151,0.0556226150611323,0.0342506350550381,0.240065889508363,0.164492753623188,0.117412783295136,0.0606914893617021,0.0220429226736566,0.0506176839888209,0.053125,0.0418408054711246,0.088562167168326,0.0826173084065866,0.0276931192122846,0.052125147579693,0.0945806451612903,0.0667900837089504,0.36,0.0303949814126394,0.0344395046046364,0.114855072463768,0.0384615384615385,0.142863939105614,0,0.0275443703911688,0.0280462962962963,0.0714685131957147,0.0712785269709544,0.0251935430736287,0.225,0.0980044345898004,0.0678087211432759
SAA2,0.0336557897776494,0.0259664574653236,0.0440583634175692,0.0223697531344911,0.013082133784928,0.0987413414428113,0.043719806763285,0.0738171632289279,0.0365780141843972,0.0148345347313237,0.0187816436469683,0,0.029302811550152,0.0422551516554758,0.0447319549337625,0.0218321416012191,0.0261511216056671,0.0323870967741936,0.0323406310367031,0.36,0.023889405204461,0.0287234042553191,0.0532608695652174,0.0382165605095541,0.0523152553124009,0,0.0132394449452482,0.0280462962962963,0.0273608570681996,0.0264133817427386,0.0171223851095371,0.225,0.052180339985218,0.0340967387321363
SAT1,0.269867167196073,0.238929908760087,1.78683814681107,0.423273109570906,0.217993226079594,1.10457002872107,0.589613526570048,1.37460656990069,0.262641843971631,0.12214121887287,0.767819676779132,0.2796875,0.194576367781155,0.876244501041908,2.53947010028476,0.151945844566874,0.304781582054309,0.256387096774194,0.229378622021893,0,0.117197955390335,0.31198793267704,0.553260869565217,0.225869671729544,1.52361243260387,0.4,0.160057042367997,0.0615648148148148,0.189054089365038,0.184089730290456,0.425292373579311,0.225,1.06917960088692,0.942854525467204
SCG5,0.0225382616228703,0.015154791413955,0.0332280385078219,0.012868935441165,0.0147756138865368,0.0467899983105254,0.00990338164251208,0.0353654188948306,0.0213297872340425,0.0156536697247706,0.0108833893636842,0.0140625,0.0192344224924012,0.0144709423477657,0.0231893029590194,0.0265209236900715,0.0190672963400236,0.0274838709677419,0.020428203477141,0,0.0144098513011152,0.00935217529374404,0.0518115942028985,0.020578147966683,0.0307484934982556,0,0.0123379981971065,0.0136018518518519,0.0133551084400314,0.0147432572614108,0.0151457749958821,0,0.0314855875831486,0.0238365701722243
SCGB3A1,0.00752237943979209,0.00956436896788144,0.00374548736462094,0.00695039327155206,0.00630821337849281,0,0.0509661835748792,0,0.000762411347517727,0.00746231979030144,0.00347118149783304,0,0.000237462006079027,0.00752489002083816,0.0114275102141884,0.000263743992497949,0.0178866587957497,0.020258064516129,0.0110914359304572,0,0.00539498141263941,0.00839949190219117,0.0264492753623188,0,0.00505867427846495,0,0.00447620032806751,0,0.00917428795401097,0.00800051867219917,0.00460385438972163,0,0.00980537078098053,0.00551484060095273
SEC23A,0.14858504187121,0.083030958282791,0.175526474127557,0.0670703216260416,0.131625740897544,0.345911471532353,0.193478260869565,0.174606569900688,0.175762411347518,0.104939384010485,0.070302563894852,0.084375,0.141004939209726,0.103843482287567,0.122607403739012,0.124985347555972,0.0533057851239669,0.109290322580645,0.102527366387637,0.56,0.0973094795539034,0.186868847253096,0.190942028985507,0.118324350808427,0.175689819219791,0,0.0499032053081913,0.153231481481481,0.0933133002351711,0.0891727178423237,0.0602783725910064,0,0.168218773096822,0.161249541956761
SEC61G,0.124184233323708,0.0853515109962555,0.29706678700361,0.0682384549489915,0.0859017781541067,0.276643014022639,0.123429951690821,0.248963585434174,0.132677304964539,0.083641874180865,0.0685608975657175,0.06875,0.119158434650456,0.104306552442695,0.145388139160579,0.0820829914429727,0.0497638724911452,0.0981935483870968,0.108966516419833,0,0.0807667286245353,0.141457605589076,0.19963768115942,0.100440960313572,0.346479543292103,0,0.0295689311206018,0.0739722222222222,0.0728272798536713,0.0660918049792531,0.11578817328282,0,0.218970189701897,0.157951630633932
SELENOP,0.341192607565694,0.246102526238068,0.437861010830325,0.4062962386107,0.184970364098222,0.649847947288393,0.560628019323671,0.33895594601477,0.886223404255319,0.259592070773263,0.887589614808214,0.271875,0.349401595744681,0.531951840703867,0.948656679460196,0.670876802250615,0.127685950413223,0.181806451612903,0.192675466838377,0,0.310041821561338,0.332311845030168,0.50036231884058,0.443655071043606,0.44860450364732,0,0.188607781997665,0.0756388888888889,0.176041285602299,0.174494294605809,0.148072805139186,0.725,0.463858093126386,0.451099303774276
SELL,0.0469390701703725,0.351793154369495,0.0154783393501805,0.0640331749863718,0.00969517358171042,0.00539787126203752,0.041304347826087,0.00704863763687293,0.0537765957446808,0.00287516382699869,0.102746162258496,0,0.0500094984802432,0.169599444315814,0.137092980066856,0.0121029187668503,0.112337662337662,0.143354838709677,0.148567289117836,0,0.0115288104089219,0.00141314703080343,0.275,0.00881920627143557,0.0148905803996194,0.6,0,0,0.305542200156781,0.0443075726141079,0.00196837423818152,0,0.0258191672825819,1.83217295712731e-05
SELPLG,0.0501155067860237,0.0517562364854174,0.0016395908543923,0.0804649170625341,0.0232430143945809,0.0161260348031762,0.0485507246376812,0.0109702062643239,0.0452659574468085,0.020076998689384,0.0820486856494795,0.0765625,0.0414608662613982,0.117272516786293,0.161607032313978,0.0285136560778338,0.0816410861865407,0.108774193548387,0.130859626529298,0.16,0.0234247211895911,0.0455541441727533,0.169927536231884,0.0200881920627144,0.0114018395179194,0,0.0165496756269488,0.00249074074074074,0.0916932322968382,0.0881353734439834,0.00443913688025037,0,0.0144863266814486,0.0099120556980579
SERPINA1,0.107724516315334,0.0716918938874532,0.117463898916967,0.223132933572152,0.0604995766299746,1.96240074336881,1.78768115942029,0.418456837280367,0.122748226950355,0.0684059633027523,0.239689740370205,0.146875,0.0792648176291793,0.514123639731419,0.900619041723412,0.0668444496542023,0.262278630460449,0.131741935483871,0.125708306503542,0,0.0623652416356877,0.0817561130517625,0.206884057971015,0.10999510044096,0.187741833174754,0,0.195996689769318,0.0341574074074074,0.0803004964724327,0.0860606846473029,0.0634080052709603,0.975,0.221680216802168,0.287303041407109
SERPINA3,0.0340889402252382,0.0183719213121671,0.069930806257521,0.028521921968694,0.0240897544453853,0.234744044602129,0.217632850241546,0.234092182327476,0.0615780141843972,0.0295789646133683,0.0224674956458342,0.0375,0.0209441489361702,0.0496642741375318,0.0472081218274112,0.0409389286132927,0.0119834710743802,0.035741935483871,0.0281551835157759,0,0.0180343866171004,0.0442838996506828,0.0431159420289855,0.0306222439980402,0.0837139232477006,0,0.025963144128035,0.00971296296296296,0.0210373660830938,0.0194113070539419,0.032441113490364,0.225,0.0647450110864745,0.0623122022718945
SERPINB5,0,0.00492326354095248,0.0085589651022864,0.000408846663032474,0,0.00531339753336713,0,0.00404379933791699,0.00962765957446808,0.00221985583224116,0.00185102677305683,0.0140625,0.00118731003039513,0.0068302847881454,0.00820849325244521,0.00811745399132575,0.00135773317591499,0.0125161290322581,0.00143271088216355,0,0.00242100371747212,0.00204826929183868,0.00108695652173913,0.000489955903968643,0.00474151601649223,0,0.00579142591142178,0.0100833333333333,0.00551607002874314,0.00151711618257261,0.00542744193707791,0.225,0.00339985218033998,0.00368266764382558
SERPINH1,0.173419000866301,0.0242260429302252,0.0545878459687124,0.0383342418814734,0.0892887383573243,0.155507687109309,0.0751207729468599,0.0664833206009677,0.360514184397163,0.135247378768021,0.0300012151160436,0.084375,0.118018617021277,0.0695762908080574,0.0651603318063638,0.131315203375923,0.0108028335301063,0.0491612903225806,0.0513361236316806,0,0.141733271375465,0.208463004128295,0.0894927536231884,0.054140127388535,0.080383761496987,0,0.0260074775746649,0.0891574074074074,0.0252704468251894,0.0310814315352697,0.0294761983198814,0,0.0736141906873614,0.0612128984976182
SFN,0.0560352295697372,0.0288671483571542,0.0627105896510229,0.0268865353165641,0.0376375952582557,0.0846342287548572,0.0461352657004831,0.0911331805449452,0.0445567375886525,0.0333469855832241,0.0229940459313864,0.0375,0.0351918693009119,0.03322528363047,0.0506747554785193,0.0306236080178174,0.0414994096812279,0.052,0.0349162910495815,0.16,0.0287221189591078,0.0534931724356939,0.0554347826086957,0.0330720235178834,0.0883127180463051,0,0.0177614565014999,0.0271203703703704,0.0309668147373922,0.0287474066390041,0.0232169329599736,0,0.0608031534860803,0.0634115060461708
SIGIRR,0.145841755703148,0.0802884868941511,0.162289410348977,0.0743127482283311,0.125698560541914,0.148158472714986,0.0847826086956522,0.117973007384772,0.0555496453900709,0.0882290301441678,0.0773097330795091,0.0765625,0.0762253039513678,0.0989812456587173,0.106264702240931,0.0299202907044895,0.03913813459268,0.170709677419355,0.208129426915647,0,0.0930343866171004,0.150349317243569,0.135144927536232,0.048015678588927,0.1709324452902,0,0.0354209460757511,0.00730555555555556,0.160049647243271,0.143373962655602,0.0508894745511448,0,0.140379403794038,0.149890069622572
SLC2A1,0.0563239965347964,0.0416301882812088,0.0997141997593261,0.0197998598240012,0.0283234546994073,0.0260939347862815,0.00507246376811595,0.0749885408708938,0.0301950354609929,0.00778997378768021,0.0191866823281623,0,0.0123955167173252,0.026742301458671,0.0309892286740126,0.00682803891689134,0.0426800472255018,0.0427096774193548,0.0490824211204121,0,0.0171979553903346,0.00744680851063829,0.0800724637681159,0.0191082802547771,0.112258166825246,0,0.00715098494140596,0.0054537037037037,0.036872223673896,0.0339341286307054,0.0367237687366167,0,0.0396156688839616,0.03299743495786
SLC2A4,0.00521224371931851,0.00545066188492168,0.00765643802647412,0.00811852659450199,0.00884843353090601,0.00556681871937828,0.0123188405797101,0.00567354214413038,0.0117553191489362,0.00238368283093054,0.00326866215723602,0,0.0243636018237082,0.0140078721926372,0.00300854277578309,0.0105790645879733,0.014344746162928,0.0101935483870968,0.00626207340631036,0.16,0.00641728624535316,0.0131629088599555,0.00905797101449275,0.00269475747182753,0.0031557247066286,0,0.00753520814553193,0.0452685185185185,0.00755422001567807,0.00774118257261411,0.00773348706967551,0,0.0171963537817196,0.0106449248809088
SLC40A1,0.182659543748195,0.17432361162386,0.117163056558363,0.186998676115567,0.100296359017782,0.238714309849637,0.152415458937198,0.113338426279603,0.318847517730496,0.110837155963303,0.449459273360606,0.1625,0.178428951367781,0.27124334336652,0.649783335396806,0.204460203962021,0.0603896103896104,0.0891612903225807,0.108322601416613,0,0.108276022304833,0.143045411241664,0.285144927536232,0.112934835864772,0.0986203615604187,0,0.0507307629786165,0.0821203703703704,0.106117062973609,0.098768153526971,0.0573134574205238,0.225,0.145060359694506,0.0912605349945035
SLPI,0.00882183078255848,0.0103554664838352,0.033528880866426,0.0163733354100148,0.0190093141405588,0.290581179253252,0.00507246376811595,0.58795008912656,0.0227482269503546,0.00238368283093054,0.0207258293166997,0.1078125,0.0103058510638298,0.0260476962259782,0.0353225207378977,0.00764857578244051,0.0308736717827627,0.0184516129032258,0.0168866709594334,0,0.00716078066914498,0.0211019371228962,0.0503623188405797,0.0237628613424792,0.328401522359657,0,0.012988222081012,0.00323148148148148,0.0104285340998171,0.0162992738589212,0.0302997858672377,0,0.0401084010840108,0.0564492488090876
SMAD2,0.268134565405718,0.142257792310532,0.403865824308063,0.142765360953197,0.199364944961897,0.541045784760939,0.261111111111111,0.412549019607843,0.235159574468085,0.198484600262123,0.147097897849245,0.1234375,0.22079217325228,0.21729567029405,0.300024761668936,0.149484233970226,0.102892561983471,0.226967741935484,0.20426593689633,0.16,0.172495353159851,0.318974277548428,0.242391304347826,0.253307202351788,0.511243260386933,0.2,0.0863157428068983,0.115453703703704,0.169351972824667,0.144670643153527,0.182169329599736,0,0.422468588322247,0.314052766581165
SMAD3,0.200129945134277,0.0634644797215337,0.152060770156438,0.0409820107468266,0.0986028789161728,0.309587768204089,0.113768115942029,0.140381970970206,0.125053191489362,0.0757781782437746,0.0366438494876261,0.0453125,0.0847739361702128,0.0598518175503589,0.0797697164788907,0.0587563005509319,0.0131641086186541,0.0752258064516129,0.0725853187379266,0,0.0693355018587361,0.168132740552556,0.0902173913043478,0.0654091131798138,0.178544243577545,0,0.0240568059229485,0.0456388888888889,0.0718865952443167,0.0539030082987552,0.0408417064733981,0,0.128307464892831,0.109582264565775
SMAD4,0.14844065838868,0.0888323400664522,0.283228038507822,0.0645783038704151,0.121464860287892,0.336196992735259,0.198309178743961,0.287568118156353,0.180372340425532,0.108379750982962,0.0778767872331808,0.084375,0.142144756838906,0.116809446631165,0.153930914943667,0.131432422928144,0.0544864226682408,0.104645161290323,0.114439793947199,0,0.0920120817843866,0.160511273420133,0.161231884057971,0.169034786869182,0.296685696162385,0,0.0404897368071052,0.103601851851852,0.0907525476874837,0.0707598547717842,0.12501235381321,0,0.247795023404779,0.194228655185049
SMARCB1,0.0833237077678314,0.0723775117346132,0.178534897713598,0.03919087298497,0.0511854360711262,0.23280114884271,0.104106280193237,0.150313216195569,0.0956205673758865,0.0410468545216252,0.0366843533557455,0.0375,0.0623575227963526,0.0647140541792082,0.085588708678965,0.0585218614464893,0.0190672963400236,0.0628387096774194,0.050692208628461,0.36,0.0526068773234201,0.0950936805335027,0.114855072463768,0.0519353258206761,0.185045987947986,0,0.0211455762609171,0.0424907407407407,0.0451293441337862,0.0328967842323651,0.0642315928183166,0,0.136437546193644,0.0974899230487358
SMO,0.0206612763499856,0.0114630030061706,0.060003008423586,0.0198777353788646,0.0105419136325148,0.099332657543504,0.0582125603864734,0.0609829386299974,0.0544858156028369,0.0127047837483617,0.0155413341974159,0,0.015625,0.0292891873118778,0.0251702364739383,0.0370706833899895,0.0249704840613931,0.0207741935483871,0.0078718609143593,0.16,0.0165473977695167,0.0182438869482375,0.0322463768115942,0.0448309652131308,0.0496194100856327,0,0.0130325555276419,0.0191574074074074,0.00823360334465639,0.0173366182572614,0.0332647010377203,0,0.0474993840847499,0.0454562110663247
SNAI1,0.084911926075657,0.0371473023574706,0.0482701564380265,0.0360758507904369,0.0588060965283658,0.063431322858591,0.0606280193236715,0.0485561497326203,0.0890602836879432,0.0551359764089122,0.0308923002146705,0.0453125,0.0596979483282675,0.0517480898356101,0.0555032809211341,0.054653616223186,0.0438606847697757,0.0628387096774194,0.0494043786220219,0.16,0.0629228624535316,0.0801683073991744,0.0873188405797101,0.0475257226849583,0.04930225182366,0,0.0266133680119405,0.0311944444444444,0.0372380454664228,0.0373054979253112,0.0230522154505024,0.225,0.0507021433850702,0.0414254305606449
SNAI2,0.177606121859659,0.0452692368545963,0.0642148014440433,0.0465111751421229,0.100296359017782,0.0853100185842203,0.0123188405797101,0.0548714031066972,0.345620567375887,0.230103211009174,0.0440965612215967,0.0609375,0.238649316109422,0.0786061588330632,0.0602079980190665,0.251230805298324,0.0509445100354191,0.0618064516129032,0.0320186735350934,0,0.202049256505576,0.217037154652271,0.127173913043478,0.116609505144537,0.0519980970504282,0,0.0411251828754673,0.100824074074074,0.039746537758035,0.0409362033195021,0.036888486246088,0.725,0.0504557772850456,0.0579149871747893
