,B cell,Dendritic cell,Endothelial,Fibroblast,Macrophage,Mast cell,Monocyte,Neutrophil,NK cell,Plasma,Plasmablast,Plasmacytoid dendritic cell,T cell CD4,T cell CD8,T cell regulatory
TNFRSF1A,0.161744401547453,0.153039485125334,0.364782775386013,0.226483415856925,0.267236024650681,0.0806420976270928,0.201035152233606,0.219799877180941,0.102321132048228,0.091608898054126,0.137915840493501,0.100401271635465,0.149845447530233,0.163769383264152,0.139841178033626
TNFRSF1B,0.11196588964716,0.149790205916145,0.139709699712093,0.03728233316258,0.238649898260748,0.0372978829009411,0.208619615575367,0.217191778347722,0.113549095265217,0.0509698682599449,0.036571932143644,0.0982536206287531,0.171671644335674,0.134184224322806,0.466241935730561
TNFRSF21,0.0187907263466121,0.0401842382258791,0.117949387922551,0.0604014467496073,0.134950005102583,0.0666776435102991,0.0469326470623813,0.013897337716288,0.0145804421127503,0.0173858206825442,0.0111257986340604,0.0604907570940775,0.0416462019036148,0.0266163049595418,0.0211804046433493
TNFRSF4,0.028926622434907,0.0184461026714422,0.122681907757377,0.00976999796985106,0.0248000308237651,0.0446428230532806,0.0144113875818021,0.0103283603655673,0.0476546686026146,0.0139457880313868,0.0142652566644635,0.0265757682797598,0.107880783722104,0.0191150811980238,0.486109041498696
TNFRSF9,0.0377861464231944,0.0382163649020038,0.0296554149257522,0.0264013041604338,0.0412061880791171,0.0637759387587576,0.022915179813473,0.0351739334609688,0.0532940528428219,0.0296300046951382,0.0190019828155981,0.0274706228658896,0.0521336401862826,0.0708584845355163,0.247672535828724
TNFSF10,0.143274546453227,0.0612816708376589,0.243407560798716,0.0775072307073419,0.114650056544948,0.171501727659737,0.0811776482115424,0.0700400968103168,0.0773757477064098,0.0761287511239179,0.125688477638246,0.0504683857294242,0.168987339948506,0.15086206476138,0.144388497637166
TNFSF12,0.0513757552526861,0.0622884897475486,0.077676572073249,0.0578741765701662,0.118670475206655,0.0645920432201287,0.064514812081917,0.0268005635227396,0.032870336945855,0.0373846545697811,0.0231879268561357,0.036687625103026,0.0690053243616137,0.0519084505342658,0.0629507337386839
TNFSF13B,0.0620372163233371,0.0661784718993952,0.0337151745879802,0.0389417761305982,0.120395772978804,0.0238774984250616,0.0895665243319745,0.0487635010656359,0.023623779002452,0.0183770165311828,0.0155320555188367,0.0395511597786412,0.0980619976766484,0.0317888243430441,0.0627034448894949
TNFSF14,0.0571569700586025,0.0186749251509626,0.0335759828281324,0.0381304929017893,0.0534652993133381,0.0431919706775099,0.0338322103811586,0.0373702272152585,0.0480611107100169,0.024848942366411,0.0602004846882573,0.0128844931119746,0.0844488280618633,0.0787473375601051,0.0489218602177637
TNFSF15,0.0135350765230518,0.0102084934087083,0.00712954845704714,0.0102690600772699,0.0266044706955549,0.00510709581352729,0.0095849109097727,0.0148582162337897,0.0043177789008415,0.0201261856758391,0.0212051112579863,0.00617308371600141,0,0.0105029076884997,0.0071217522238416
TNFSF18,0.00610208605830215,0.0102084934087083,0.00511126793925379,0.00183663136571056,0.00903492457549636,0.00510709581352729,0.00889541424233993,0.00675938301484666,0,0,0,0.00429388908512893,0.0129620214127051,0.00395660495502139,0.0131429661970789
TNFSF4,0.00745353887007481,0.0250819545775335,0.0162930059803618,0.0391335339846803,0.0302687499088824,0.0269605597235744,0.0136069748031306,0.00785752989199148,0.015240910537279,0.00499587257456217,0,0.0154795714117509,0.0412646405705637,0.0312170001905297,0.0209723817847921
TNFSF8,0.0409395363173306,0.0201393890198931,7.71659580910758e-05,0.00218081212944768,0.0346532222289331,0.00936897466735391,0.0237195925921446,0.0117010439619983,0.0246906895343831,0.0186393919028812,0.0138797091870456,0.0169113387495585,0.0879451255635754,0.0503098378188722,0.0347182349635902
TNFSF9,0.0674430275704277,0.0472777350910111,0.0529700347002615,0.0486230893277179,0.0544624897688009,0.0489047019071073,0.0464729826174261,0.0317422244698913,0.0504997633544309,0.0433318296616125,0.0850407578761842,0.0590589897562699,0.0581775684829276,0.0753442977961758,0.0549698300186883
OASL,0.0853122369705328,0.03245003841809,0.05009340499674,0.028269714020721,0.0676159067289529,0.0327639692266575,0.0425658348353071,0.0517834049777842,0.107503268917607,0.0331283429844508,0.0670301828596607,0.0353453432238314,0.126000941361834,0.200892933692187,0.123764023864305
TOP2A,0.0656410904880641,0.0264548894546558,0.0489566722913162,0.0196848623995067,0.042891914801447,0.0249656377068896,0.032453217046293,0.0167799732687931,0.0374428106541311,0.0117884794196441,0.0111808768451201,0.0146742022842341,0.0551830321456772,0.0493635880136295,0.0722182415945902
TOX,0.0553550329762389,0.0193613925895238,0.0191000398039594,0.0174009771887082,0.0250137144927929,0.0380233090888265,0.0162500453616229,0.00799479825163458,0.051211037042385,0.0218462020014177,0.0431262392597488,0.0101999293535853,0.0830955333588974,0.0667555159789927,0.0766503537409906
TP53,0.0528022887762239,0.0338229732952123,0.118598949468507,0.0568932613935154,0.0606672303805694,0.0372072046274555,0.0359007003834569,0.00634757793591735,0.038814552766614,0.0172109037680786,0.0165785415289711,0.0242491463558224,0.0519385598333927,0.0469948426115387,0.0465818781559939
TPM1,0.109112822600085,0.143795056952711,0.553665993499501,1.29866549731468,0.453188301964598,0.253293530343814,0.156332784961715,0.067569266336741,0.140526690144046,0.148136214245602,0.139072482925755,0.100848698928529,0.229768020372986,0.263643407707921,0.310560590258231
TPM2,0.11969920295897,0.165807779482572,0.545546474175045,0.937973890654289,0.411567471763973,0.231440066433767,0.193795437225562,0.0752562944767547,0.172686421892255,0.193702070463898,0.1716787838731,0.223891204521371,0.277332303827908,0.247505514055413,0.315859778245872
TPSAB1,0.033506545852581,0.0573916886858123,0.0668660120584019,0.0596516243714658,0.0813233183865842,9.51462831452952,0.0310742237114275,0.0239179279702344,0.0382556948689358,0.0726887184727605,0.011566424322538,0.0389247615683504,0.0345760433936518,0.043277504,0.0650416319951134
TPSB2,0.0473213968173681,0.0648513015181769,0.0731296412515537,0.0663090637157522,0.0884381931442115,11.0548894679572,0.0350962876047854,0.0174663150670086,0.0469433949146605,0.128778742378072,0.0267680105750165,0.0452782291298717,0.0520131679444724,0.0506587438044369,0.0549003021901042
TSC22D1,0.0279505731819601,0.0256311285283824,0.245681026209564,0.128750829559745,0.0840299781942689,0.107482866578852,0.0326830492687706,0.0318794928295344,0.0228108947876474,0.041670118974189,0.0246750385547477,0.0161059696220417,0.0347681988222825,0.041459215269477,0.0352457001440237
TSHZ2,0.0217188741054528,0.0288804077375719,0.136786672755289,0.181388360505283,0.0435725368583502,0.0549801462306473,0.0272819920405472,0.0151327529530759,0.0288059158718317,0.059890630897692,0.0350297422339722,0.0236227481455316,0.0535501918565065,0.0300962784216623,0.046361753657673
TSLP,0.0292269452819676,0.0070507431913269,0.0131379927571446,0.0224260163392701,0.0104832249989066,0.015988488631808,0.00889541424233993,0.00456308926055702,0.00553710522304848,0.0408246872209385,0.101013439083499,0.0022357235370305,0.00818408073147419,0.0114260220228217,0.0111611530595144
TTR,0.00730337744654451,0.0186291606550585,0.188658801925242,0.0797345719355264,0.0416414696271366,0.134777026898039,0.0325681331575318,0.00689665137448976,0.0134627263173939,0.0524858148519804,0.0114011896893589,0.00751536559519605,0.0104347290824463,0.00801716438156708,0.0143161412507172
TUBB,0.424902296284295,0.294680599948455,0.65692308067994,0.573144739526974,0.631732878752221,0.363830345722849,0.296645356784284,0.126731929342918,0.289538527770424,0.198453979973548,0.274730116765807,0.182101495349111,0.581544722783564,0.429965398757536,0.569398858968953
TUBB4B,0.116620893776599,0.0582612141079898,0.204665854307741,0.10706498301028,0.124637789519503,0.0756547925853807,0.075202010427125,0.0597449698370841,0.0678243581824551,0.0734175389497006,0.0719872218550341,0.0417882962439656,0.0954976795467449,0.0909069754973407,0.115457707050852
TWIST1,0.0408644556055655,0.0250819545775335,0.084566564185716,0.228860721560738,0.0807693236891048,0.0631411908443579,0.0294653981540844,0.0187017303037966,0.0232173368950497,0.0367432925500738,0.0366270103547037,0.0138688331567173,0.0543268856406257,0.0421166370398559,0.0349580998474984
TWIST2,0.000395951964150938,0.00759991714217584,0.00782550725628622,0.0217327379437425,0.00243447346552841,0.010185079128725,0.00406893757031052,0.00387674746234151,0.00629918417442784,0.00173075683787044,0,0.0080522783468739,0.004217993325381,0.00715062528478361,0.0068406182528484
TXK,0.0158625785877713,0.00407605095756186,0,0.00370258279197107,0.0138309358136745,0.0221546112288338,0.00889541424233993,0.00264133222555359,0.0531924423159713,0.00589960996596792,0,0.00572565642293654,0.0489253916011295,0.0199214621135015,0.014218509122096
TYK2,3.25184125566563,1.24063273028574,3.44551399609775,2.55946601260245,2.58011640136708,2.04600299715557,1.35973430185438,0.529202759816494,0.93679758380863,2.91357263194719,5.93732099581406,0.596329683268574,3.13462431922658,2.5352719954195,1.89716564879966
TYMS,0.050324625287974,0.0275074728604496,0.0630150400359457,0.04426428579839,0.0488196580644758,0.0265978466296318,0.0268223275955921,0.0137600693566449,0.0340896632680619,0.0196597405705974,0.030403172504957,0.0199538443423996,0.0472578803722995,0.0404219285416972,0.0456284725144861
TYROBP,0.27459071133047,0.36881908331306,0.0770966064072165,0.091921029405847,0.79156826318497,0.212216272454804,0.492002745890237,0.248763501065636,0.115073253167976,0.131839788381221,0.136318572372769,0.206262569174614,0.182242911065765,0.125388491094038,0.139729836217908
UBE2C,0.13719300880025,0.0570255727185797,0.123377866556616,0.0706408244707865,0.0954897542221269,0.0830904110112059,0.0595734192986488,0.0325658346277499,0.0619309476251213,0.0509115626217897,0.196463978849967,0.0355243141410573,0.138567400074874,0.114865851098817,0.107591421255619
UCP1,0.0147363679112941,0.0086982650438737,0.0106093424532426,0.00528335587113511,0.00849675829794501,0.0118172880514671,0.00383910534783292,0.0117010439619983,0.00574032627674964,0.0241492747085485,0.0383344348975545,0.011273754856941,0.00874614284587344,0.00474933808130985,0.00435682154234797
UPK3A,0.0136101572348169,0.0181257512001137,0.0139035474363076,0.0335750146503259,0.0182391507636171,0.0147189928030086,0.0160202131391453,0.015270021312719,0.00680723680868075,0.0151702064326462,0.0157523683630756,0.0119001530672318,0.0142228781820919,0.0126212123430075,0.014102445280615
VCAM1,0.088991191847025,0.0279193533235863,0.11757820989629,0.114654168850683,0.0460417703671152,0.0318571864918008,0.0195826125875479,0.00977928692699491,0.0404911264596486,0.0265689586919897,0.0420246750385548,0.0304236430001177,0.0361175017980623,0.0625707312046311,0.0381878374884202
VCAN,0.0933458731294036,0.16914858768357,0.221554454502609,1.09912915797211,0.47685178975693,0.183743294580303,0.761136278411496,0.0826687858974822,0.0847425109030769,0.132102163752919,0.176911213923772,0.0628173790180148,0.128634323088159,0.149476917878501,0.165468022407604
VEGFA,0.0672928661468974,0.16937741016309,0.0772821954203469,0.313752906936497,0.384295104228063,0.278230055552374,0.159435519965162,0.177383954051223,0.0384081106592117,0.095223847619749,0.071271205111258,0.0470679383021312,0.0540217271453262,0.0312936114155833,0.0329273165252
VEGFB,0.106034513417714,0.076658541461429,0.0997384660091281,0.139218841645407,0.149551722486145,0.115643911192562,0.0617568254121859,0.0318794928295344,0.0616769213079949,0.0851661250379754,0.0961114782991848,0.0953006004945249,0.113482271440007,0.0879536126596093,0.0736394988865022
VEGFC,0.00640240890536274,0.0104830803841327,0.256236401331357,0.0438438935798254,0.0192679980589359,0.0121800011454098,0.0121130653570262,0.0199371455405845,0.0157997684349572,0.0115552568670233,0.00974884335756775,0.0144057459083951,0.0166315077394145,0.0181665117844581,0.0196534284578618
VEGFD,0.0167635471289531,0.0114898992940224,0.0387724751957842,0.0490483984143359,0.0346373938090051,0.0243308897924899,0.0169395420290556,0.021996170935231,0.0107700473558534,0.0151702064326462,0.0243445692883895,0.00939456022606853,0.0164852736715663,0.0220654122493411,0.0113801608072261
VHL,0.21858050035367,0.164297551117738,0.209723154915545,0.137151298628957,0.217305273987866,0.17939073745299,0.156102952739237,0.107514358992884,0.131381742727494,0.152654901202631,0.167052214144085,0.116329683268574,0.195817490149607,0.188446825888454,0.220460423196542
VIM,1.06308834628805,1.39485908148248,6.04134752275297,3.53238390336439,5.17386417549552,2.84660147376057,1.55968833540989,0.637919300653831,0.976832131387759,1.08166778674866,0.562899317030183,0.575658542328977,1.95241207034001,1.78695342835383,1.72175282959367
VPREB3,0.0633886691351097,0.0064558047445739,0.00381214484734083,0.000607414352363729,0.00700097261475083,0.0141749231620946,0.0017706153455346,0.0106028970848535,0.00660401575497958,0.0135084957452228,0.0207644855695087,0.00348851995761215,0.0209934350013552,0.02072534723583,0.00803614177879245
VSIR,0.122627350717811,0.216240253968866,0.1668984901357,0.0520501463609289,0.208053562539962,0.10249556153714,0.271593644534227,0.248900769425279,0.0864190845961115,0.105456487115988,0.0670852610707204,0.0936898622394913,0.152416446315248,0.0960384128913552,0.115155110454951
VTN,0.0350832407996491,0.0222903203273848,0.0416955021525884,0.0252482986019144,0.0343049969905175,0.0247842811599183,0.0225704314797566,0.0258396850052379,0.0256559895394637,0.0211465343435552,0.0525446133509584,0.0178061933356882,0.0419899409800783,0.0520472543761516,0.0346416298328352
VWF,0.00963087951126409,0.0102084934087083,1.36369243993387,0.00868582856407915,0.0130711716571314,0.0164418799992364,0.0484265565084857,0.052881551854929,0.0262148474371419,0.00764877911062421,0.00837188808107513,0.00715742376074414,0.00984402217456285,0.00528979002887262,0.00472166385997509
WNT10B,0.0404890520467397,0.0265006539505599,0.0405123721938819,0.0258653655426146,0.0311867982647053,0.0270512379970601,0.0228002637022342,0.0171917783477224,0.0345469106388896,0.0351981931389607,0.0602004846882573,0.0267547391969858,0.0499872774713523,0.0470874317758548,0.0412316612329381
WNT11,0,0,0,0.0083957333489293,0,0.00202403451501441,0,0,0,0,0,0,0.000180245133381399,0.00417895228668994,0.00107752271988515
WNT2,0.00595192463477186,0,0.00054113849091713,0.0500686485354138,0.00808521937981752,0,0,0.00140591698876567,0.00192993151985283,0.00193482657141367,0.00749063670411985,0,0.0110364911093903,0.00861675918632489,0.0172090714086301
WNT2B,0.00407490684064317,0.00709650768723098,0.0158058348208944,0.015677614935996,0.00633617897777565,0.0110918618635817,0.00360927312535533,0,0.00198073678327812,0.00196397939049127,0,0,0.00749817680386675,0.00254383557686753,0.0116954920108314
WNT5A,0.0166133857054228,0.0265921829423681,0.0307225517512521,0.147307089593229,0.0892375283505745,0.0285020903728309,0.0228002637022342,0.00621030957627425,0.00269201047123219,0.0248780951854887,0.0455496805463759,0.0115422112327799,0.00588412138756956,0.00866054350181548,0.0140475935759708
WNT5B,0.0286262995878464,0.0349670856928143,0.034086352614241,0.0288425291489406,0.0376131367554655,0.029590229654659,0.0244090892595773,0.0250160748473793,0.0202706316163828,0.0479671278949517,0.0554637585371227,0.0227278935594019,0.0426314125960548,0.0297109248119468,0.0386097576730319
XBP1,0.798428837315904,0.127182544939531,0.202461984776817,0.237079266511975,0.309212994299686,0.197707748697096,0.179316007209474,0.0793743452660478,0.101051000462595,2.32107073701395,2.48254020709407,0.107739079241728,0.220154409042712,0.187068468207277,0.149742681619164
XCL1,0.0952979716352974,0.0247158386103009,0.0225798338001548,0.0173345994699875,0.044593469943705,0.0213385067674627,0.0311891398226663,0.0089556767691363,0.0867239161766633,0.0494830744869871,0.190846001321877,0.0161954550806547,0.0530034803863805,0.111312913266785,0.0264241039223211
